EntrezID	GeneLength	Count
14200	1563	912
666642	647	236
17974	2775	2938
100861934	1421	12
78896	888	51
67883	1263	206
100503192	585	599
22019	4649	2709
433294	1086	2
75623	1265	310
72050	2324	238
246229	3571	182
22592	4010	549
100861960	766	0
403183	3181	0
70676	2976	213
75066	906	2
12825	5564	5010
12832	6615	514
73674	2612	684
433297	641	750
53945	3380	95
100042453	717	0
212225	3483	0
227058	12318	20
100101919	12384	2
227059	4961	425
442837	542	0
56363	3339	36
442821	2552	0
20324	3055	866
109019	2838	5787
100045066	3051	17
17912	5042	1900
20849	2981	16
100042634	432	6
20846	5356	867
14660	7488	4220
17936	5088	4152
227094	3394	173
98682	5591	3026
16329	1776	395
227095	1704	349
67080	834	10
17700	2682	0
69397	627	1
227099	3032	123
227102	1846	215
72085	2283	81
70396	2362	589
627872	12272	0
98267	3278	358
329152	11336	27
78016	3807	4
98488	3005	298
241062	10579	488
329154	6140	292
81898	6192	19886
67876	1733	5501
15510	2332	2912
15528	768	713
19070	2826	1223
74013	3677	540
212679	2882	226
75388	1258	2
227120	6555	180
626009	1369	38
329159	1906	0
71066	1408	0
212712	5286	19
329160	3728	5
407809	3304	0
75323	2052	1
73467	3008	32
68736	1442	189
68115	1325	378
67198	4045	205
51960	2733	172
68549	5416	59
11761	4382	186
71724	4360	18
71872	4973	3
213043	4776	8
66882	2833	5557
12747	3088	8146
70225	1630	174
65102	2105	165
18393	3371	339
100504455	2126	4
213056	8695	646
66495	532	368
100504501	936	39
108812	1579	0
12633	7814	1591
12370	2777	596
70827	6240	1677
227154	2318	68
73463	2131	0
381259	1972	118
227157	3087	6
74018	7038	681
271697	1477	0
14369	4809	661
381260	3595	19
22218	1215	822
55989	1976	4300
100217459	53	8
100217421	63	2
12168	3507	1212
100504533	314	66
72750	5532	914
70375	3650	14
57750	3376	181
241066	2604	90
100504573	431	9
269198	12108	1493
77951	1501	397
329165	5974	438
77300	9117	1642
100043027	207	8
100042533	791	6
12487	4317	1
100504618	845	0
12477	1931	1
54167	3254	1
77341	892	0
72823	8392	337
18187	8122	96
74992	895	2
227195	13529	3070
100380944	1802	34
100504668	1301	7
227197	2927	956
55949	1933	14747
100217464	113	50
241070	1606	6
73884	12621	50
23792	6879	45
241073	2427	0
76668	1711	0
75619	3205	496
74426	1756	2
433315	1432	1
93691	1344	1132
12912	8421	1324
67099	2666	108
69941	713	18
227210	2927	241
14367	6914	1209
241075	8562	275
70861	1353	0
667276	1020	25
12968	642	0
12967	635	0
12966	612	0
12965	605	0
12964	615	0
98303	2180	1
15926	2438	618
18711	11255	763
213527	2414	0
12969	622	0
17756	5520	4451
100038569	1663	0
329178	13533	145
66646	2630	729
68691	4760	811
11363	1892	2219
100862127	515	15
17901	1111	0
14768	4461	585
227231	4704	0
13869	4257	271
100502712	2069	0
22779	9424	404
66722	2270	0
320460	4655	0
12021	5448	35
74591	8323	5
108147	2611	1010
14268	8312	2621
100042814	1193	0
667931	1019	0
71134	1093	0
433319	483	0
381269	2493	14
111175	1186	125
271711	2815	0
22596	2556	361
381270	4187	0
54380	6715	514
319695	4573	1
19981	588	227
16008	1330	69
16011	5854	168175
21958	427	0
69449	571	1
723792	1560	614
78718	551	49
109198	1801	0
21961	9966	315
435626	2336	16
100862357	817	0
12765	3043	0
227288	1125	0
100316687	67	0
76709	1597	3707
227289	990	0
227290	1820	2876
56695	3501	141
69660	2309	4471
241112	2101	1
18173	2304	7
227292	2776	1132
387219	85	0
22349	3117	3
319651	7196	1373
58184	3266	505
18802	3121	12
77264	7472	735
66821	1829	251
57751	1475	536
269209	5235	129
67534	4253	1018
104086	1890	25
241113	2832	0
22420	2068	24
22409	1962	6
12570	2704	0
260298	1479	0
12958	702	0
723900	64	0
241116	5718	2
16147	2444	3
75570	860	52
22626	2059	23
69171	2738	972
227298	2557	1548
68818	1299	399
74104	2934	216
245860	3764	842
52231	2764	444
74577	3451	132
20872	2885	619
22145	2053	4874
381272	767	8
56812	3203	1466
19275	3535	103
19711	710	0
13437	1946	926
13346	2150	16
100503248	676	0
11790	11933	114
69080	1528	669
100862164	449	1
241118	2650	0
74241	3235	663
319998	2185	46
98733	5770	263
16322	1463	51
71728	4458	663
20536	4441	348
100862333	771	1
620079	2188	0
13838	6328	472
18505	3868	0
100039210	1208	0
433323	3998	6
23874	2132	877
68393	1206	8
74205	3950	3767
195434	3981	540
57814	2463	45
20254	2485	0
100862182	832	2
252903	2876	185
69368	4714	1295
100038695	1791	0
69163	1424	251
100862198	480	0
20720	2055	47
241128	2862	0
26554	2764	3780
72208	394	0
210293	7303	13
241134	4919	0
16367	9163	2592
100503073	3039	32
76867	3757	889
100503095	2833	4
12829	7808	20
12828	8609	9
75734	1866	741
66261	1503	1
100044526	654	31
15463	3137	2574
80721	2974	23
71386	992	0
20297	802	11
71227	1670	0
77629	6512	0
98496	2667	12
227325	3632	2
100628595	77	0
14897	9632	5953
66153	900	35
71781	2349	0
100503433	891	0
381287	1760	0
621875	1334	16
100040135	1348	0
665378	1621	1
620078	1971	3
100040213	891	1
100039794	1073	3
665338	891	1
109032	1971	73
434484	2417	254
100503502	852	0
100503045	659	0
20684	2158	107
319997	1936	14
12283	3800	4125
64294	2024	2281
71141	1148	0
227326	2550	0
70060	1602	0
72792	3331	34
70247	3256	2677
15559	2072	16
78795	5258	149
100861644	653	0
227327	2595	119
383538	483	0
17975	8257	20980
100303740	116	32
80828	68	0
319336	1266	11
14767	1218	1
71863	1721	0
19231	1192	5503
18582	1092	87
26895	2231	149
18159	1042	4
208718	3171	578
11650	2113	0
76768	2337	0
11648	1680	0
13599	2698	1
69453	1999	1
11447	2910	0
11449	1921	0
26987	4928	1092
98363	1805	74
227331	5743	1804
100040591	1349	16
73234	462	33
53972	3384	568
319977	1676	8
620454	1602	9
23956	2018	42
16331	4938	16
77040	3180	685
100217415	248	5
20215	1718	11
100503175	947	2
227333	5694	2579
227334	5316	292
394430	3242	0
394434	3216	0
394432	3294	1
394435	2293	3
94284	3302	20
394433	3208	0
22236	3206	0
15504	1017	2
394436	3229	2
100040766	7526	0
381280	8439	178
78605	3662	0
171382	3844	0
75396	870	0
14659	1957	0
100503197	2622	5
320982	3967	609
78650	476	0
73475	603	0
98402	3673	3205
77331	591	0
347722	9581	1553
74403	3611	0
14472	2126	0
208372	1404	0
74918	3210	0
12778	2579	1293
108679	1843	1242
433332	1207	0
12835	10841	3956
171531	4484	3798
623503	261	6
19329	1950	982
16978	5743	5916
329207	3851	4
51801	3022	816
67921	1363	1503
665783	892	382
50880	2207	817
227357	5442	59
100503326	684	0
70788	3020	6
227358	2815	68
67444	1368	904
67086	547	0
55927	1335	230
18627	5837	7144
74019	3500	172
65247	6072	125
13345	1312	6
208727	3960	451
67273	1220	1189
259040	939	0
258228	936	0
259041	1189	0
259039	1082	0
258274	966	0
258483	972	0
258484	969	0
257890	1121	0
66915	711	484
260301	704	0
14733	3552	637
100504295	543	0
387167	66	0
241158	3243	4
67446	1491	103
108657	3039	1075
100037260	1689	1
23830	2877	151
64095	4396	14
208760	1088	0
16560	8257	5
11611	1517	0
71874	2362	11
381284	7348	3
208777	4474	242
69821	3315	361
269224	5119	98
66385	3653	742
404545	3217	4
110611	6238	21840
18000	3335	4543
227377	3912	514
59041	3254	3084
51800	1432	24
67026	2160	451
66615	2964	943
21915	1310	439
66262	4539	1202
98314	3058	70
381334	2846	5
100041596	1185	1
666009	570	12
619597	4059	0
241159	4511	0
18566	1930	0
74689	1565	0
67698	2107	270
20452	5677	6
75381	761	0
100504401	921	1
73454	356	0
75159	583	0
227394	2394	3
329217	3849	8
67854	2475	0
74441	2433	0
634331	2091	0
634346	2300	0
52392	2738	506
227399	5565	1261
252876	2041	102
18484	4103	2298
78603	1178	18
69030	1687	0
70866	2328	0
100504494	800	144
241175	5120	0
100504525	886	0
23836	3722	0
320311	8529	16
100504568	1284	0
27392	6777	1277
227446	5406	1764
100042023	231	168
21934	5022	725
635504	465	6
227449	6661	899
626049	545	2
98432	6104	2677
12043	7749	1601
320761	1243	2
70750	5582	673
20479	3272	2594
20724	2565	2915
71869	1735	2
241196	1607	0
20248	1629	0
394252	1164	0
383548	1632	0
381286	1659	0
66957	1699	33
116872	1887	1
18788	2047	28
241197	3490	3
20725	3289	163
241201	3353	0
227485	3054	24
319901	5763	476
636808	3915	0
634762	729	0
22099	3040	1006
67949	1894	944
76707	7899	1751
68204	597	8
81879	9270	2185
14633	6708	42
16324	4255	4856
100502628	748	0
64143	2277	2329
226351	2830	848
226352	7746	1349
19258	4707	977
66343	3301	34
226356	2511	0
319229	1924	0
170706	1017	14
13167	745	2939
73103	1089	43
68428	3177	327
226359	2000	0
17167	1985	0
13798	2554	3
98452	1580	0
72999	2524	523
70829	7256	509
15564	2019	0
66942	2249	166
100502702	453	0
269109	4630	0
74117	2746	3604
74150	2597	2021
71111	2690	19
72585	2047	0
210356	7593	297
107895	3104	531
667090	484	471
72160	2517	0
266645	2303	1
100502745	464	4
72949	3514	1670
22625	3936	1
226407	4251	1943
226409	4154	142
226412	4812	1720
387147	70	0
67812	4093	4379
226413	6166	0
17219	2901	659
226414	2509	1621
12767	1814	2866
210417	6253	0
100042740	613	111
13137	1324	89
13136	2527	2848
22789	2034	0
12269	1883	0
12270	754	6
18640	9621	3045
226418	3843	936
212439	2909	829
64435	1911	8
100502856	1065	2
18703	3849	950
69169	1491	2
93672	1116	63
58181	824	0
329244	1023	1
16153	1306	4
17164	2567	4874
226419	2072	500
16865	2290	745
54354	3405	495
56489	3203	154
14270	8040	666
108900	2105	8
26361	4148	0
13034	2120	121
226421	2523	1962
320718	3640	259
212933	3540	89
98396	4660	3759
226422	1189	188
98415	6096	1321
212980	3426	2462
13714	3671	1476
213006	4853	486
18557	3046	933
723818	97	0
213409	958	0
213417	4269	21
74137	3132	388
68875	3410	303
213452	6385	1111
213464	3632	712
74626	1742	51
21367	9535	11
269116	10379	17
100038653	1879	0
16980	3346	28
17248	3490	2083
240752	7929	700
108954	5588	3230
240753	7457	5475
100502933	3112	82
68338	1842	2
280287	496	1
19701	1423	1
214253	2279	39
20668	3531	722
20643	492	331
70579	4395	7604
667118	5007	5218
240754	2371	6
381290	8292	83
269120	2074	4
116847	3602	2662
100502984	884	0
14264	2859	25
100502999	532	5
12227	3083	37474
667414	432	0
71884	1711	13
12654	1689	7335
53311	1829	77
11539	5786	68
17928	1480	0
68507	6067	25
57439	3169	2478
240755	1770	1
72017	1626	612
72674	2024	2874
100861791	590	0
240756	3196	541
98710	1960	463
100503055	641	4
71001	1457	1
75605	6300	4339
20980	3386	3
329251	6185	292
67196	1079	36
329252	3623	1604
13924	6089	259
100038590	915	3
320139	3264	1
68724	1702	1447
171469	2253	4
13710	2000	7722
215615	2301	2973
21854	917	591
93689	3942	325
77552	1190	55
226432	6236	1561
215690	12767	376
13007	1770	14972
27280	1467	204
21952	1114	1
16763	2992	2301
21956	1194	52
18772	4486	767
226438	8996	0
66241	1750	654
12292	6260	1
329253	508	0
16565	9119	833
76422	2922	16
67313	3013	553
100042513	584	0
383563	1960	0
67886	7823	2196
320054	2097	6
67997	2228	176
381293	8770	41
71084	1846	0
226442	5275	1147
100503460	489	17
100503474	1199	4
667686	385	42
26424	3857	1
320138	3023	0
735252	87	0
723890	80	0
19264	5664	16
338375	1887	0
59125	3366	5924
545363	1930	0
16876	5750	0
69549	571	49
75546	410	0
329260	8314	950
170788	4702	0
71209	1111	0
226470	8362	1140
12316	9866	105
14060	2378	0
50702	1732	0
624286	999	0
214403	2887	2
545366	1602	0
12628	4365	111
240776	3957	2
75910	551	0
226472	591	0
214498	2678	1321
26878	4578	5
69367	3730	227
20822	8721	519
56207	1851	548
19735	3009	673
100861894	494	0
246709	1497	0
50778	1330	9
624910	459	0
64214	1859	1
215378	3172	4
100043240	3910	21
791353	1179	0
100503781	490	0
18783	2846	2173
320019	1098	0
19225	4150	1387
100043257	532	1709
100043261	345	1
20028	1247	0
75584	610	0
226499	3242	663
108989	7550	4959
96875	4278	45
545370	18316	99
402734	2640	0
73176	1674	0
117198	5037	7349
66875	3668	347
98685	2665	365
19821	3028	1230
100503012	373	225
63913	3939	116
66967	6604	2352
69399	9754	1792
66637	1133	120
269132	4056	67
19731	3887	59
100861876	505	1
71281	1566	0
67771	1897	3002
100503084	519	5
17970	2596	29
226517	6069	3050
226518	4523	13
16782	5164	3723
226519	7622	2907
626058	2827	2
71836	2045	0
13211	4613	5801
74091	1403	6
67792	5804	0
329271	3337	0
19734	2335	104
24014	4758	1203
240816	3640	2
240817	1654	1
433365	2527	0
240819	1415	0
14645	2782	16063
100861882	573	0
207678	1877	0
78112	613	0
12290	12697	2
15939	3270	17007
15064	2509	606
58244	2459	1249
207792	4611	40
100503411	2791	1
19775	7651	1538
433367	1751	1
72482	1942	717
16872	1853	0
100861926	688	0
104009	3361	3010
74081	13307	2086
208263	4439	3022
240832	8112	4205
329274	3687	1
214575	3443	13
170484	3108	5
77352	3297	9
20652	4785	172
11352	10714	2490
30935	3268	496
100503836	636	0
215015	4238	1461
78255	7133	124
72713	2190	9
73435	898	0
226525	10046	467
69953	1194	101
226527	1289	114
89867	4651	207
100504090	420	10
240843	4101	0
11899	7224	0
735253	109	0
23850	8585	11
72025	2475	0
26374	5056	289
100217414	118	0
21960	5395	16
67647	5391	3280
75255	887	96
329278	5812	7
64659	1970	443
12301	2115	590
29809	9489	853
100316784	109	1
620246	1086	0
620750	465	2
381305	11011	3099
11905	2162	3
240869	3883	198
14455	2554	5646
100628588	91	0
100217446	65	52
226539	3581	194
70454	4327	199
226541	4037	148
73844	3723	0
100502590	954	0
11758	2334	3271
22164	1609	0
240873	2064	17
14103	1935	2
226551	6308	3357
75368	1164	1
67292	3301	248
103967	7523	61
72753	919	1
474332	7928	30
723821	110	0
387210	110	0
71449	2791	215
53330	2532	206
17926	2080	26
100038657	741	0
226562	10444	11270
226564	1787	7
14261	2326	161
55990	3336	626
226565	1870	0
14262	2010	17
78258	2956	0
18933	7448	139
98376	2509	210
240879	1053	0
16579	3907	459
240880	4069	579
381306	2912	105
69962	1457	32
20339	2912	53
20343	2321	0
20344	3438	240
100503816	1241	5
14067	7406	24
116914	3546	1349
74895	1896	292
66352	4035	850
171567	3011	320
11931	2422	2861
56429	1636	573
433374	1588	0
16963	502	0
69476	357	0
75857	998	0
83993	2662	1
108735	5526	2877
226591	4395	824
240888	1943	10
74106	3306	1092
70456	854	620
271639	5209	22
68481	2356	2200
100503268	612	6
226594	2670	33
100503283	1514	0
433375	2125	610
12503	4604	1
18986	13123	668
240892	4025	1
59290	2293	2
98558	1546	1
100039795	8260	44
100503318	2514	6
27878	2145	539
71592	7372	1892
226601	1744	0
226604	3012	6
240894	3065	4
100503962	936	0
226610	4986	4
80914	1338	849
68944	4474	726
100862084	376	0
56752	2833	912
66447	635	357
240899	1137	0
100503977	287	0
20183	2363	0
110648	3338	7
18514	9027	2513
66977	2405	33
19737	1809	31
100862094	1412	15
19736	2941	39
78465	1440	2
15490	4574	380
67303	1135	2
18214	8290	283
107652	2283	2853
16589	2024	465
545378	399	1
622708	1691	0
26904	1433	15
665574	3833	1321
76925	713	48
70729	3684	500
320078	3095	190
226641	7463	2324
80915	1374	160
435653	1284	0
98752	1727	0
14130	1547	11
246256	1250	0
14131	1353	6
75472	1034	73
66052	1179	1208
17528	1993	27
66425	1575	9
12355	1414	0
641376	2920	252
11807	521	0
14127	658	6
226646	1606	2085
240913	3673	285
57370	1998	1034
19044	1821	615
30941	2185	286
66155	964	519
100862110	308	0
100504072	1662	6
21945	2733	491
27045	1374	417
18637	622	712
68874	1555	53
71740	3504	2006
226652	4488	8
22278	1822	256
226654	551	1
16456	2482	5026
56009	1273	18
16429	1140	0
18106	3758	0
17085	2449	1
75345	3977	0
12506	1142	0
100041098	195	306
27218	2688	0
12523	6253	5
100038548	2574	0
100862186	671	0
30925	2443	0
93840	2260	65
18071	2487	4
59287	2855	2544
12847	4629	7225
100504176	730	1
19298	3131	1007
98193	3743	2664
18611	2477	1148
12372	1874	4
27222	3485	0
98660	6227	23
140559	2234	1692
16524	3270	4
16513	5407	0
67556	7569	1082
100862199	620	0
98365	1145	3
93842	4249	384
21346	1382	2827
71870	1822	52
71319	941	13
240916	1879	1
74748	2040	1
677296	1914	0
68440	1417	12
100040320	811	1
12944	1698	0
20219	984	0
18313	1050	0
258759	933	0
258758	1063	0
258880	942	0
258881	1034	0
14125	1026	0
258645	991	0
100504232	694	0
13349	1158	76
94332	4159	69
383619	2541	43
240921	2951	0
545384	1294	0
623121	2680	0
236312	3497	3
100033459	2987	0
100504251	716	0
226691	3484	149
15951	2296	70
100504287	1468	8
666028	634	2
100040462	1908	25
381308	1651	46
15950	3793	36
26388	1796	406
226695	1613	144
258712	1004	1
258711	939	0
258713	954	0
258717	943	0
259162	948	0
404222	924	0
258716	948	0
258715	1050	0
258302	1046	0
20739	8405	0
258710	1088	0
66289	803	0
258238	930	0
258709	1010	0
258756	955	0
546747	978	0
54418	6442	0
23893	3745	24
24012	2487	0
14194	1632	1257
98256	2498	1
13603	1721	65
12663	6117	707
75820	3817	0
26909	5506	28
319455	3894	0
545389	6930	178
723921	99	0
76816	2619	183
15365	1510	29
23797	4735	680
30928	5106	769
75589	698	0
69428	749	13
11566	2553	2614
631584	2790	39
545391	1663	14
78825	4214	1453
791357	1199	23
75164	651	0
666295	875	5284
320110	427	4
66359	448	528
51810	3670	12015
68226	2539	46
269152	7406	27
69726	3769	326
15278	2448	155
226744	4545	667
109232	1922	308
226747	8831	3482
100503705	1428	0
226751	8656	2473
67426	4076	576
19165	2084	262
277333	3581	5
320404	5101	869
381310	6557	3
11545	3827	1166
72568	3377	414
27217	2294	0
170760	3471	2728
100504581	591	0
15078	1076	374
208768	3189	2385
100504598	177	4
320202	2462	0
100862334	599	0
69051	1599	124
13590	1604	2
208795	3239	1254
13849	1665	4342
619326	1898	1
67459	3060	669
98417	3268	636
226757	7047	6867
329307	2505	5
72978	2727	0
403180	1819	11
240960	13996	31
98386	3552	818
433384	1343	0
13800	4288	850
27058	1388	205
625823	921	0
13244	2005	1027
67330	686	1
67948	4913	1027
209456	4370	7089
12334	3185	2801
170725	3705	560
433386	2055	0
96935	2035	66
53791	3199	385
68897	5030	156
71678	3456	866
108909	3293	301
338366	6678	3280
21339	2386	560
78772	2736	1992
73363	967	11
63953	2712	736
73590	778	0
74971	1722	0
15284	2149	0
66112	2161	2
67247	1883	1038
100316821	82	0
226777	2853	2199
226778	4565	43
98732	6988	1965
100217449	113	0
381314	3540	1402
387189	67	1
387211	112	0
23827	2182	600
107508	4850	3854
319562	3406	0
100039138	2761	0
226781	5836	0
114668	709	0
226791	1577	389
21808	4725	1419
67223	1213	518
110957	3212	60
74717	1645	5
69308	823	0
67769	4565	544
100862400	1119	48
26381	5580	382
320272	2212	1
22283	15891	0
226823	3703	1504
16526	3959	6
100042424	516	339
100039307	642	0
108000	11130	177
19250	10746	1273
226830	1605	1035
19130	4139	183
100504619	832	0
320119	3995	529
52477	3349	860
226841	4190	19
226844	4087	3758
100125339	1649	6
75558	428	2
68972	1258	138
381318	2973	22
381319	712	4
619288	2234	169
11910	1977	51568
100504360	568	52
100861628	406	0
66208	658	92
66950	4204	153
226849	3082	635
100504379	2421	3
76843	4202	198
77065	3252	1285
226856	7246	6276
18005	3197	100
98736	4362	5
22782	5230	806
74023	3720	5
22033	2102	49
100628582	81	0
100042625	720	404
214742	1597	318
100038712	2612	9
16510	7143	1311
226861	2835	171
320952	2041	9
73455	404	2
214791	3401	1766
100503471	624	220
329324	1731	1
215193	5548	361
54139	4125	4631
319266	3834	191
215243	2121	1
15483	1446	54
14373	843	0
100503531	873	0
16780	4055	2197
215303	2453	11
387201	68	0
74942	578	0
18845	11036	73
100628615	64	0
12490	2621	282
320400	2491	3
320977	5195	114
723963	81	0
387224	88	0
17221	1213	19
12946	1662	929
12902	6207	3
215728	2801	0
619314	1938	0
670558	2817	0
76142	2524	20
70337	1540	0
213783	7415	734
270685	4332	88
83397	6247	888
381990	3227	777
66084	1849	112
73419	2290	89
100504234	2151	52
13982	4319	1250
64009	18115	412
68632	2777	6
22353	1527	0
67141	1807	35
108853	2621	120
56533	8191	0
100041224	522	0
18390	2639	0
320495	8240	4
215748	3448	816
77777	1819	14
237253	3403	15
18537	1917	888
320642	1253	10
69912	1290	135
407824	2188	51
16798	7215	4083
23924	1775	1034
215751	1557	812
100503695	916	9
67418	2896	1487
237256	4093	6
100628581	94	0
68652	4278	3919
338362	4284	63
70097	7183	4226
791352	3151	4
320825	2495	1133
620417	2980	1
78808	9074	753
215772	5218	1
67844	2054	153
382450	3785	1
14816	6990	0
78056	444	0
268281	9293	377
71865	5114	1986
13853	1079	20
22288	12382	3934
320273	1182	18
74732	2396	377
66125	734	341
22634	5260	1338
100862331	414	0
75122	1053	1
353258	1769	908
215789	8913	604
66848	3954	1094
56535	2405	375
66757	1453	215
66253	1054	348
15273	9768	1952
100504211	3928	11
215798	6505	647
100039571	514	163
66201	1325	597
69412	910	0
76743	1477	0
18101	1173	0
100504235	3401	1
17684	1969	2395
378431	4457	0
380629	3667	1309
73112	810	478
19707	2618	1368
100045792	2900	2
215814	1166	102
215819	7638	4610
56016	1910	359
215821	8216	226
237300	2355	0
73968	2928	0
64058	1901	1425
21929	4595	9581
100504265	6220	0
94222	2066	0
15979	2099	1401
237310	2468	4
237313	2088	3
76157	2629	19
18634	1894	313
26408	5393	1037
17761	3895	2876
73811	629	13
621697	592	3187
72567	5454	5478
71804	2307	79
29863	4127	762
52906	5094	121
100038717	3304	0
100504283	1667	3
17863	3777	285
56422	4893	1837
73990	1016	28
237320	2243	7
76924	485	0
67692	1061	0
432436	2206	1
20393	4158	32397
114671	1771	0
319887	2292	0
379043	1274	2
667281	952	6
606736	4515	1
56554	1271	1
100038752	4548	0
353169	3762	75
237336	2875	383
100504411	1274	0
100038582	2198	0
21412	1239	1
14051	4099	8
20042	518	319
100529074	105	35
100529075	68	52
76306	2837	165
26464	1811	0
22361	2416	1
111174	999	0
209512	1020	0
493809	1032	0
209513	1044	0
215854	1014	0
215855	1038	0
215856	1077	0
209517	1077	0
435206	1077	0
276742	1077	0
435207	1077	0
215859	1035	0
382348	1035	0
494546	1109	0
503558	1047	0
53331	2500	765
100862153	747	0
59012	3083	74
14219	2403	2023
18605	3224	943
209558	2815	3326
70208	4946	1001
11846	1477	1225
432442	3123	138
13822	4464	855
100504474	674	0
73803	865	0
215866	1543	0
77220	4115	5
100040851	1193	0
268288	3554	0
237339	3411	258
667572	1206	0
73910	3616	546
16773	9713	444
100040961	485	49
19272	6177	4997
210757	3981	0
100504516	4347	0
114676	1545	101
67719	1319	5
67412	3948	0
212448	5644	0
52665	3180	172
68031	4404	787
72780	2397	0
100504540	2648	0
66311	1512	16
73681	2359	192
100504586	3440	132
66847	696	111
211329	5338	746
15214	2532	288
69692	718	794
21987	1267	252
100041294	710	301
268291	2860	296
432450	3745	1
76757	4514	1
442820	1844	0
100862254	809	0
215890	2500	0
215895	882	0
57430	1096	0
212892	3650	6
72580	2364	328
414093	7840	12
66521	1082	117
692132	1185	1
270711	3714	1
103511	1786	13
215900	1082	1
212898	4225	313
22110	2696	1303
72480	3900	60
319638	2716	440
12813	3130	5
14302	4805	730
100041585	3201	189
319415	3098	1
15182	2004	1081
17118	4186	1267
215919	1054	0
16775	6046	605
66337	730	9
71924	2929	38
327743	1418	2
14360	3692	130
100504626	1313	6
103213	2867	894
327744	1664	54
19714	10666	4278
100504659	947	2
213332	781	42
75299	2400	6
72045	2285	2
100041085	1782	20
215928	5981	6
215929	2679	1
72472	6556	51
67239	1890	183
67371	1020	358
19850	104	0
11702	3206	1058
78334	5807	3634
70840	2243	0
70503	3000	111
327747	1529	34
71713	3366	751
83767	2550	48
100504721	508	16
140741	1092	0
103199	3263	360
633979	5640	1
268294	2831	239
171580	3563	133
20598	1602	563
73075	1070	69
53599	2830	32267
75973	2749	233
70538	617	9
629461	2137	89
100628609	55	0
103268	2392	82
140742	3339	458
213402	4865	4
624784	2896	445
56484	2889	2263
215951	2513	197
666540	1120	2
54198	1377	1933
21907	3233	0
14628	3009	333
140740	6032	3922
268297	4745	836
109205	4980	14
74530	1859	0
71365	2031	114
