EntrezID	GeneLength	Count
19253	1578	4426
21755	1246	52
12627	1038	0
21756	1301	0
211383	4356	0
241051	2676	0
226970	2714	247
214469	5080	13286
226971	5469	3077
50785	3719	13225
320011	9029	7708
214854	2583	50
214855	5699	10102
226976	4663	7618
214895	2225	1518
94220	4582	2881
94218	5283	864
78321	1954	300
109346	1786	243
20353	3805	11839
381337	2577	58
12859	569	607
226977	2077	4973
71166	1127	6
22637	2180	7
56030	6548	5988
70853	4422	5
12790	3498	3
269180	6817	1615
76178	3862	4584
67387	1412	1469
269181	7054	14105
77633	2755	439
100861893	736	0
72097	4361	2492
100503734	2218	3
211484	3400	155
623661	1555	91
69028	1229	239
107734	691	827
332427	2564	0
69541	798	0
98258	4596	4132
226982	7797	14506
56210	4262	1628
16764	6010	101
381338	5077	4
98388	3120	37
100503760	2386	0
433292	1001	0
68833	1706	2605
18143	4180	1288
114641	1254	601
54610	4440	5047
52846	3170	1295
100217461	94	57
67702	2434	8532
263764	5799	6
619289	2000	1
100042065	359	0
73426	531	0
26921	5974	13034
100047133	858	0
16178	1343	132
16177	5035	2004
107527	1950	420
17082	6967	79
16182	4781	1389
16174	2487	104
110895	3822	141
226999	3493	296
211798	3152	148
381339	1096	0
74897	573	0
66297	546	0
18993	3065	1
73100	2841	1
69527	1419	1275
93690	3860	0
73122	5538	2369
98404	3457	588
14200	1563	1605
666642	647	859
17974	2775	6804
100861934	1421	38
78896	888	192
67883	1263	510
100503192	585	1884
22019	4649	8863
433294	1086	9
75623	1265	1056
72050	2324	660
246229	3571	316
22592	4010	1192
100861960	766	0
403183	3181	0
70676	2976	561
75066	906	8
12825	5564	32520
12832	6615	3121
73674	2612	2400
433297	641	1890
53945	3380	241
100042453	717	1
212225	3483	0
227058	12318	36
100101919	12384	2
227059	4961	1455
442837	542	0
56363	3339	143
442821	2552	0
20324	3055	662
109019	2838	13983
100045066	3051	25
17912	5042	4611
20849	2981	21
100042634	432	41
20846	5356	2305
14660	7488	15170
17936	5088	14812
227094	3394	271
98682	5591	10408
16329	1776	828
227095	1704	802
67080	834	23
17700	2682	0
69397	627	2
227099	3032	241
227102	1846	408
72085	2283	167
70396	2362	1400
627872	12272	4
98267	3278	899
329152	11336	93
78016	3807	16
98488	3005	624
241062	10579	1148
329154	6140	907
81898	6192	60666
67876	1733	19628
15510	2332	7248
15528	768	1257
19070	2826	3405
74013	3677	1206
212679	2882	562
75388	1258	3
227120	6555	990
626009	1369	115
329159	1906	0
71066	1408	0
212712	5286	43
329160	3728	2
407809	3304	0
75323	2052	4
73467	3008	134
68736	1442	455
68115	1325	1058
67198	4045	358
51960	2733	324
68549	5416	83
11761	4382	289
71724	4360	73
71872	4973	31
213043	4776	92
66882	2833	20494
12747	3088	13233
70225	1630	477
65102	2105	593
18393	3371	1053
100504455	2126	13
213056	8695	1585
66495	532	890
100504501	936	90
108812	1579	0
12633	7814	4362
12370	2777	1365
70827	6240	6517
227154	2318	168
73463	2131	0
381259	1972	339
227157	3087	20
74018	7038	2447
271697	1477	2
14369	4809	1864
381260	3595	57
22218	1215	2371
55989	1976	10574
100217459	53	5
100217421	63	4
12168	3507	4046
100504533	314	238
72750	5532	2932
70375	3650	51
57750	3376	522
241066	2604	200
100504573	431	69
269198	12108	3997
77951	1501	1168
329165	5974	1558
77300	9117	6229
100043027	207	10
100042533	791	17
12487	4317	0
100504618	845	0
12477	1931	0
54167	3254	0
77341	892	0
72823	8392	1027
18187	8122	271
74992	895	2
227195	13529	10278
100380944	1802	99
100504668	1301	46
227197	2927	2788
55949	1933	43188
100217464	113	86
241070	1606	15
73884	12621	508
23792	6879	234
241073	2427	0
76668	1711	0
75619	3205	1525
74426	1756	13
433315	1432	2
93691	1344	1257
12912	8421	3810
67099	2666	190
69941	713	72
227210	2927	1387
14367	6914	4606
241075	8562	676
70861	1353	4
667276	1020	44
12968	642	0
12967	635	0
12966	612	0
12965	605	0
12964	615	0
98303	2180	1
15926	2438	2491
18711	11255	2461
213527	2414	1
12969	622	0
17756	5520	11583
100038569	1663	3
329178	13533	909
66646	2630	1843
68691	4760	3746
11363	1892	8303
100862127	515	28
17901	1111	1
14768	4461	1580
227231	4704	1
13869	4257	743
100502712	2069	0
22779	9424	591
66722	2270	0
320460	4655	0
12021	5448	92
74591	8323	7
108147	2611	2715
14268	8312	14451
100042814	1193	0
667931	1019	0
71134	1093	0
433319	483	7
381269	2493	181
111175	1186	375
271711	2815	2
22596	2556	990
381270	4187	3
54380	6715	1062
319695	4573	0
19981	588	609
16008	1330	505
16011	5854	483803
21958	427	0
69449	571	0
723792	1560	2209
78718	551	159
109198	1801	1
21961	9966	1227
435626	2336	44
100862357	817	0
12765	3043	1
227288	1125	0
100316687	67	0
76709	1597	11393
227289	990	7
227290	1820	8997
56695	3501	578
69660	2309	14064
241112	2101	8
18173	2304	10
227292	2776	3035
387219	85	0
22349	3117	16
319651	7196	4342
58184	3266	1766
18802	3121	67
77264	7472	2812
66821	1829	652
57751	1475	1579
269209	5235	279
67534	4253	2564
104086	1890	51
241113	2832	7
22420	2068	69
22409	1962	22
12570	2704	2
260298	1479	0
12958	702	0
723900	64	0
241116	5718	1
16147	2444	4
75570	860	170
22626	2059	104
69171	2738	2798
227298	2557	4091
68818	1299	1074
74104	2934	684
245860	3764	3587
52231	2764	925
74577	3451	340
20872	2885	1768
22145	2053	27728
381272	767	12
56812	3203	5731
19275	3535	249
19711	710	0
13437	1946	2445
13346	2150	22
100503248	676	0
11790	11933	214
69080	1528	1755
100862164	449	0
241118	2650	14
74241	3235	3167
319998	2185	186
98733	5770	765
16322	1463	104
71728	4458	1547
20536	4441	772
100862333	771	0
620079	2188	0
13838	6328	945
18505	3868	0
100039210	1208	0
433323	3998	17
23874	2132	2235
68393	1206	40
74205	3950	10359
195434	3981	2557
57814	2463	76
20254	2485	0
100862182	832	7
252903	2876	792
69368	4714	3609
100038695	1791	1
69163	1424	800
100862198	480	0
20720	2055	192
241128	2862	1
26554	2764	11864
72208	394	0
210293	7303	72
241134	4919	0
16367	9163	3158
100503073	3039	46
76867	3757	2428
100503095	2833	15
12829	7808	48
12828	8609	46
75734	1866	2520
66261	1503	3
100044526	654	56
15463	3137	8815
80721	2974	33
71386	992	1
20297	802	66
71227	1670	1
77629	6512	2
98496	2667	40
227325	3632	0
100628595	77	0
14897	9632	18450
66153	900	92
71781	2349	1
100503433	891	1
381287	1760	0
621875	1334	28
100040135	1348	0
665378	1621	2
620078	1971	10
100040213	891	9
100039794	1073	5
665338	891	1
109032	1971	238
434484	2417	527
100503502	852	1
100503045	659	0
20684	2158	305
319997	1936	41
12283	3800	13007
64294	2024	6886
71141	1148	1
227326	2550	2
70060	1602	0
72792	3331	31
70247	3256	9867
15559	2072	51
78795	5258	445
100861644	653	0
227327	2595	308
383538	483	1
17975	8257	73000
100303740	116	71
80828	68	1
319336	1266	36
14767	1218	1
71863	1721	0
19231	1192	12890
18582	1092	200
26895	2231	428
18159	1042	13
208718	3171	1605
11650	2113	2
76768	2337	2
11648	1680	1
13599	2698	4
69453	1999	2
11447	2910	1
11449	1921	0
26987	4928	3589
98363	1805	395
227331	5743	3895
100040591	1349	42
73234	462	57
53972	3384	1322
319977	1676	7
620454	1602	31
23956	2018	57
16331	4938	26
77040	3180	1836
100217415	248	19
20215	1718	27
100503175	947	6
227333	5694	7753
227334	5316	831
394430	3242	0
394434	3216	0
394432	3294	2
394435	2293	55
94284	3302	111
394433	3208	0
22236	3206	0
15504	1017	2
394436	3229	1
100040766	7526	2
381280	8439	354
78605	3662	0
171382	3844	0
75396	870	0
14659	1957	1
100503197	2622	6
320982	3967	938
78650	476	0
73475	603	2
98402	3673	5982
77331	591	0
347722	9581	4151
74403	3611	3
14472	2126	2
208372	1404	1
74918	3210	0
12778	2579	2909
108679	1843	3448
433332	1207	0
12835	10841	17338
171531	4484	7519
623503	261	15
19329	1950	1862
16978	5743	24680
329207	3851	23
51801	3022	2196
67921	1363	3555
665783	892	1016
50880	2207	2374
227357	5442	406
100503326	684	2
70788	3020	69
227358	2815	182
67444	1368	2226
67086	547	7
55927	1335	760
18627	5837	21249
74019	3500	766
65247	6072	505
13345	1312	18
208727	3960	1530
67273	1220	3631
259040	939	0
258228	936	0
259041	1189	0
259039	1082	0
258274	966	0
258483	972	0
258484	969	0
257890	1121	0
66915	711	1179
260301	704	0
14733	3552	1279
100504295	543	0
387167	66	0
241158	3243	10
67446	1491	320
108657	3039	3365
100037260	1689	1
23830	2877	329
64095	4396	71
208760	1088	0
16560	8257	57
11611	1517	1
71874	2362	65
381284	7348	10
208777	4474	845
69821	3315	1080
269224	5119	233
66385	3653	1946
404545	3217	11
110611	6238	74602
18000	3335	12680
227377	3912	1674
59041	3254	8923
51800	1432	75
67026	2160	1075
66615	2964	2703
21915	1310	917
66262	4539	3118
98314	3058	175
381334	2846	6
100041596	1185	7
666009	570	19
619597	4059	1
241159	4511	0
18566	1930	1
74689	1565	0
67698	2107	718
20452	5677	17
75381	761	0
100504401	921	20
73454	356	0
75159	583	0
227394	2394	9
329217	3849	28
67854	2475	0
74441	2433	0
634331	2091	0
634346	2300	2
52392	2738	1313
227399	5565	3527
252876	2041	192
18484	4103	6034
78603	1178	87
69030	1687	1
70866	2328	0
100504494	800	358
241175	5120	3
100504525	886	0
23836	3722	1
320311	8529	30
100504568	1284	0
27392	6777	3588
227446	5406	4177
100042023	231	554
21934	5022	1260
635504	465	15
227449	6661	2835
626049	545	2
98432	6104	6792
12043	7749	6458
320761	1243	4
70750	5582	2254
20479	3272	7318
20724	2565	6501
71869	1735	12
241196	1607	1
20248	1629	0
394252	1164	0
383548	1632	0
381286	1659	0
66957	1699	267
116872	1887	2
18788	2047	28
241197	3490	14
20725	3289	365
241201	3353	0
227485	3054	160
319901	5763	1616
636808	3915	0
634762	729	0
22099	3040	3219
67949	1894	3430
76707	7899	5458
68204	597	45
81879	9270	6030
14633	6708	103
16324	4255	17706
100502628	748	0
64143	2277	6979
226351	2830	2357
226352	7746	2980
19258	4707	2576
66343	3301	63
226356	2511	0
319229	1924	0
170706	1017	64
13167	745	8502
73103	1089	86
68428	3177	1487
226359	2000	0
17167	1985	1
13798	2554	14
98452	1580	0
72999	2524	1320
70829	7256	1520
15564	2019	3
66942	2249	528
100502702	453	0
269109	4630	0
74117	2746	9388
74150	2597	4715
71111	2690	70
72585	2047	2
210356	7593	394
107895	3104	1369
667090	484	1586
72160	2517	3
266645	2303	2
100502745	464	9
72949	3514	4808
22625	3936	3
226407	4251	5730
226409	4154	440
226412	4812	4317
387147	70	1
67812	4093	12727
226413	6166	4
17219	2901	1974
226414	2509	4547
12767	1814	4742
210417	6253	1
100042740	613	354
13137	1324	365
13136	2527	13535
22789	2034	1
12269	1883	0
12270	754	19
18640	9621	7718
226418	3843	3382
212439	2909	2303
64435	1911	15
100502856	1065	13
18703	3849	4109
69169	1491	10
93672	1116	313
58181	824	2
329244	1023	6
16153	1306	12
17164	2567	14916
226419	2072	1480
16865	2290	1978
54354	3405	1360
56489	3203	397
14270	8040	1663
108900	2105	43
26361	4148	0
13034	2120	302
226421	2523	8285
320718	3640	2714
212933	3540	369
98396	4660	11432
226422	1189	332
98415	6096	4621
212980	3426	5872
13714	3671	6129
213006	4853	1791
18557	3046	2653
723818	97	0
213409	958	3
213417	4269	100
74137	3132	783
68875	3410	569
213452	6385	2501
213464	3632	1952
74626	1742	180
21367	9535	67
269116	10379	38
100038653	1879	0
16980	3346	72
17248	3490	4040
240752	7929	1030
108954	5588	11746
240753	7457	10877
100502933	3112	204
68338	1842	4
280287	496	1
19701	1423	7
214253	2279	131
20668	3531	1359
20643	492	765
70579	4395	18979
667118	5007	12129
240754	2371	10
381290	8292	198
269120	2074	20
116847	3602	4719
100502984	884	0
14264	2859	182
100502999	532	22
12227	3083	36360
667414	432	15
71884	1711	44
12654	1689	65814
53311	1829	1583
11539	5786	400
17928	1480	0
68507	6067	135
57439	3169	7112
240755	1770	0
72017	1626	2001
72674	2024	6961
100861791	590	1
240756	3196	1614
98710	1960	1568
100503055	641	26
71001	1457	0
75605	6300	14600
20980	3386	9
329251	6185	733
67196	1079	60
329252	3623	5015
13924	6089	1234
100038590	915	10
320139	3264	18
68724	1702	3968
171469	2253	8
13710	2000	19876
215615	2301	5783
21854	917	1418
93689	3942	428
77552	1190	92
226432	6236	4409
215690	12767	1070
13007	1770	22964
27280	1467	561
21952	1114	2
16763	2992	5450
21956	1194	132
18772	4486	1391
226438	8996	0
66241	1750	1745
12292	6260	2
329253	508	0
16565	9119	1131
76422	2922	105
67313	3013	4613
100042513	584	0
383563	1960	12
67886	7823	8293
320054	2097	5
67997	2228	405
381293	8770	73
71084	1846	0
226442	5275	2607
100503460	489	23
100503474	1199	3
667686	385	98
26424	3857	1
320138	3023	1
735252	87	0
723890	80	0
19264	5664	17
338375	1887	0
59125	3366	13020
545363	1930	0
16876	5750	1
69549	571	107
75546	410	0
329260	8314	2963
170788	4702	0
71209	1111	0
226470	8362	3680
12316	9866	193
14060	2378	0
50702	1732	0
624286	999	0
214403	2887	2
545366	1602	0
12628	4365	408
240776	3957	12
75910	551	0
226472	591	0
214498	2678	3566
26878	4578	13
69367	3730	570
20822	8721	1290
56207	1851	1601
19735	3009	1357
100861894	494	0
246709	1497	0
50778	1330	12
624910	459	0
64214	1859	2
215378	3172	1
100043240	3910	138
791353	1179	0
100503781	490	0
18783	2846	4724
320019	1098	2
19225	4150	3932
100043257	532	5077
100043261	345	6
20028	1247	1
75584	610	0
226499	3242	1853
108989	7550	15004
96875	4278	120
545370	18316	501
402734	2640	0
73176	1674	0
117198	5037	26964
66875	3668	1145
98685	2665	755
19821	3028	4258
100503012	373	769
63913	3939	752
66967	6604	9816
69399	9754	6550
66637	1133	294
269132	4056	151
19731	3887	243
100861876	505	7
71281	1566	0
67771	1897	10185
100503084	519	4
17970	2596	168
226517	6069	10121
226518	4523	85
16782	5164	11615
226519	7622	9932
626058	2827	2
71836	2045	4
13211	4613	20393
74091	1403	8
67792	5804	2
329271	3337	2
19734	2335	390
24014	4758	7969
240816	3640	5
240817	1654	2
433365	2527	0
240819	1415	0
14645	2782	26475
100861882	573	0
207678	1877	0
78112	613	0
12290	12697	1
15939	3270	42853
15064	2509	1532
58244	2459	4033
207792	4611	191
100503411	2791	1
19775	7651	4725
433367	1751	6
72482	1942	1553
16872	1853	0
100861926	688	2
104009	3361	11933
74081	13307	7470
208263	4439	9700
240832	8112	11238
329274	3687	0
214575	3443	16
170484	3108	7
77352	3297	12
20652	4785	510
11352	10714	8561
30935	3268	1301
100503836	636	0
215015	4238	4336
78255	7133	297
72713	2190	42
73435	898	3
226525	10046	1072
69953	1194	369
226527	1289	362
89867	4651	782
100504090	420	28
240843	4101	0
11899	7224	1
735253	109	0
23850	8585	13
72025	2475	0
26374	5056	1204
100217414	118	9
21960	5395	25
67647	5391	5232
75255	887	98
329278	5812	19
64659	1970	1166
12301	2115	1729
29809	9489	2136
100316784	109	0
620246	1086	6
620750	465	11
381305	11011	11507
11905	2162	30
240869	3883	481
14455	2554	12363
100628588	91	0
100217446	65	131
226539	3581	393
70454	4327	412
226541	4037	469
73844	3723	3
100502590	954	2
11758	2334	8178
22164	1609	4
240873	2064	158
14103	1935	2
226551	6308	12547
75368	1164	0
67292	3301	489
103967	7523	251
72753	919	5
474332	7928	86
723821	110	0
387210	110	0
71449	2791	476
53330	2532	560
17926	2080	78
100038657	741	0
226562	10444	37646
226564	1787	12
14261	2326	496
55990	3336	1501
226565	1870	0
14262	2010	93
78258	2956	0
18933	7448	431
98376	2509	584
240879	1053	0
16579	3907	1481
240880	4069	1397
381306	2912	181
69962	1457	94
20339	2912	204
20343	2321	5
20344	3438	850
100503816	1241	15
14067	7406	71
116914	3546	4213
74895	1896	592
66352	4035	2450
171567	3011	877
11931	2422	10518
56429	1636	2564
433374	1588	2
16963	502	0
69476	357	0
75857	998	0
83993	2662	0
108735	5526	8732
226591	4395	2671
240888	1943	56
74106	3306	3693
70456	854	1710
271639	5209	50
68481	2356	10609
100503268	612	17
226594	2670	43
100503283	1514	1
433375	2125	2345
12503	4604	10
18986	13123	1596
240892	4025	4
59290	2293	7
98558	1546	0
100039795	8260	191
100503318	2514	17
27878	2145	1581
71592	7372	6571
226601	1744	0
226604	3012	58
240894	3065	4
100503962	936	2
226610	4986	32
80914	1338	3613
68944	4474	2024
100862084	376	1
56752	2833	2940
66447	635	766
240899	1137	0
100503977	287	0
20183	2363	1
110648	3338	22
18514	9027	7925
66977	2405	82
19737	1809	65
100862094	1412	42
19736	2941	24
78465	1440	1
15490	4574	1290
67303	1135	4
18214	8290	1075
107652	2283	12984
16589	2024	1444
545378	399	15
622708	1691	6
26904	1433	55
665574	3833	4697
76925	713	82
70729	3684	1628
320078	3095	490
226641	7463	8521
80915	1374	423
435653	1284	1
98752	1727	0
14130	1547	19
246256	1250	11
14131	1353	13
75472	1034	96
66052	1179	3499
17528	1993	38
66425	1575	7
12355	1414	0
641376	2920	663
11807	521	0
14127	658	11
226646	1606	6019
240913	3673	1960
57370	1998	2487
19044	1821	1065
30941	2185	612
66155	964	1453
100862110	308	0
100504072	1662	21
21945	2733	1411
27045	1374	845
18637	622	1610
68874	1555	129
71740	3504	3738
226652	4488	29
22278	1822	482
226654	551	13
16456	2482	14470
56009	1273	90
16429	1140	1
18106	3758	0
17085	2449	1
75345	3977	1
12506	1142	4
100041098	195	891
27218	2688	0
12523	6253	7
100038548	2574	0
100862186	671	0
30925	2443	1
93840	2260	214
18071	2487	3
59287	2855	7306
12847	4629	21324
100504176	730	0
19298	3131	2519
98193	3743	6676
18611	2477	3649
12372	1874	30
27222	3485	0
98660	6227	63
140559	2234	6354
16524	3270	14
16513	5407	7
67556	7569	3728
100862199	620	1
98365	1145	3
93842	4249	781
21346	1382	6209
71870	1822	75
71319	941	20
240916	1879	8
74748	2040	3
677296	1914	0
68440	1417	48
100040320	811	3
12944	1698	0
20219	984	0
18313	1050	0
258759	933	0
258758	1063	0
258880	942	0
258881	1034	0
14125	1026	0
258645	991	0
100504232	694	0
13349	1158	173
94332	4159	363
383619	2541	68
240921	2951	0
545384	1294	1
623121	2680	0
236312	3497	1
100033459	2987	1
100504251	716	0
226691	3484	528
15951	2296	353
100504287	1468	15
666028	634	11
100040462	1908	111
381308	1651	239
15950	3793	163
26388	1796	1099
226695	1613	794
258712	1004	0
258711	939	0
258713	954	0
258717	943	0
259162	948	0
404222	924	0
258716	948	0
258715	1050	0
258302	1046	0
20739	8405	4
258710	1088	0
66289	803	0
258238	930	0
258709	1010	0
258756	955	0
546747	978	0
54418	6442	0
23893	3745	63
24012	2487	3
14194	1632	3179
98256	2498	3
13603	1721	311
12663	6117	3619
75820	3817	0
26909	5506	87
319455	3894	4
545389	6930	586
723921	99	0
76816	2619	497
15365	1510	122
23797	4735	1840
30928	5106	1865
75589	698	0
69428	749	39
11566	2553	6525
631584	2790	155
545391	1663	34
78825	4214	4445
791357	1199	121
75164	651	2
666295	875	9339
320110	427	29
66359	448	1311
51810	3670	41359
68226	2539	114
269152	7406	83
69726	3769	908
15278	2448	434
226744	4545	1500
109232	1922	987
226747	8831	14879
100503705	1428	1
226751	8656	8139
67426	4076	1048
19165	2084	692
277333	3581	19
320404	5101	3540
381310	6557	5
11545	3827	2981
72568	3377	991
27217	2294	0
170760	3471	7943
100504581	591	0
15078	1076	1063
208768	3189	5866
100504598	177	19
320202	2462	0
100862334	599	0
69051	1599	384
13590	1604	11
208795	3239	4101
13849	1665	12162
619326	1898	2
67459	3060	1876
98417	3268	2519
226757	7047	23143
329307	2505	21
72978	2727	13
403180	1819	11
240960	13996	48
98386	3552	2592
433384	1343	0
13800	4288	2687
27058	1388	562
625823	921	0
13244	2005	2064
67330	686	2
67948	4913	3935
209456	4370	13353
12334	3185	7717
170725	3705	882
433386	2055	0
96935	2035	184
53791	3199	982
68897	5030	377
71678	3456	2284
108909	3293	1110
338366	6678	11607
21339	2386	1506
78772	2736	6958
73363	967	29
63953	2712	906
73590	778	0
74971	1722	0
15284	2149	2
66112	2161	2
67247	1883	3490
100316821	82	0
226777	2853	5070
226778	4565	168
98732	6988	4809
100217449	113	1
381314	3540	3498
387189	67	2
387211	112	4
23827	2182	1779
107508	4850	12361
319562	3406	2
100039138	2761	0
226781	5836	0
114668	709	0
226791	1577	1028
21808	4725	5323
67223	1213	1691
110957	3212	235
74717	1645	12
69308	823	0
67769	4565	1526
100862400	1119	171
26381	5580	1132
320272	2212	1
22283	15891	0
226823	3703	4402
16526	3959	15
100042424	516	935
100039307	642	0
108000	11130	354
19250	10746	2042
226830	1605	3161
19130	4139	634
100504619	832	3
320119	3995	1262
52477	3349	2295
226841	4190	57
226844	4087	8726
100125339	1649	7
75558	428	6
68972	1258	273
381318	2973	39
381319	712	16
619288	2234	524
11910	1977	59025
100504360	568	77
100861628	406	3
66208	658	250
66950	4204	450
226849	3082	2345
100504379	2421	2
76843	4202	959
77065	3252	4148
226856	7246	33632
18005	3197	308
98736	4362	52
22782	5230	3735
74023	3720	5
22033	2102	85
100628582	81	0
100042625	720	1186
214742	1597	669
100038712	2612	34
16510	7143	2505
226861	2835	610
320952	2041	8
73455	404	5
214791	3401	4267
100503471	624	400
329324	1731	0
215193	5548	1069
54139	4125	11074
319266	3834	732
215243	2121	3
15483	1446	185
14373	843	0
100503531	873	0
16780	4055	10266
215303	2453	63
387201	68	0
74942	578	0
18845	11036	202
100628615	64	0
12490	2621	1500
320400	2491	10
320977	5195	213
723963	81	0
387224	88	0
17221	1213	38
12946	1662	2942
12902	6207	6
215728	2801	0
619314	1938	0
670558	2817	0
76142	2524	50
70337	1540	0
213783	7415	2159
270685	4332	266
83397	6247	3349
381990	3227	2743
66084	1849	199
73419	2290	171
100504234	2151	91
13982	4319	2979
64009	18115	779
68632	2777	22
22353	1527	0
67141	1807	100
108853	2621	311
56533	8191	2
100041224	522	0
18390	2639	0
320495	8240	18
215748	3448	1809
77777	1819	53
237253	3403	41
18537	1917	2999
320642	1253	29
69912	1290	296
407824	2188	156
16798	7215	16411
23924	1775	3065
215751	1557	2463
100503695	916	31
67418	2896	4093
237256	4093	17
100628581	94	0
68652	4278	10664
338362	4284	226
70097	7183	10075
791352	3151	3
320825	2495	2343
620417	2980	1
78808	9074	2095
215772	5218	1
67844	2054	233
382450	3785	4
14816	6990	0
78056	444	0
268281	9293	1005
71865	5114	5337
13853	1079	52
22288	12382	13111
320273	1182	76
74732	2396	1262
66125	734	887
22634	5260	4794
100862331	414	0
75122	1053	2
353258	1769	3041
215789	8913	1288
66848	3954	2918
56535	2405	940
66757	1453	368
66253	1054	884
15273	9768	10104
100504211	3928	68
215798	6505	1618
100039571	514	518
66201	1325	1459
69412	910	0
76743	1477	0
18101	1173	0
100504235	3401	0
17684	1969	3195
378431	4457	3
380629	3667	4367
73112	810	1461
19707	2618	4015
100045792	2900	0
215814	1166	123
215819	7638	12036
56016	1910	949
215821	8216	688
237300	2355	1
73968	2928	3
64058	1901	3550
21929	4595	18461
100504265	6220	1
94222	2066	0
15979	2099	3551
237310	2468	7
237313	2088	8
76157	2629	50
18634	1894	846
26408	5393	3050
17761	3895	7521
73811	629	41
621697	592	9422
72567	5454	13197
71804	2307	406
29863	4127	2317
52906	5094	391
100038717	3304	0
100504283	1667	6
17863	3777	584
56422	4893	5119
73990	1016	48
237320	2243	10
76924	485	0
67692	1061	2
432436	2206	5
20393	4158	48261
114671	1771	2
319887	2292	4
379043	1274	3
667281	952	9
606736	4515	1
56554	1271	4
100038752	4548	0
353169	3762	131
237336	2875	1035
100504411	1274	0
100038582	2198	0
21412	1239	8
14051	4099	28
20042	518	819
100529074	105	108
100529075	68	161
76306	2837	514
26464	1811	0
22361	2416	5
111174	999	0
209512	1020	0
493809	1032	0
209513	1044	0
215854	1014	0
215855	1038	0
215856	1077	0
209517	1077	0
435206	1077	0
276742	1077	0
435207	1077	0
215859	1035	0
382348	1035	0
494546	1109	0
503558	1047	0
53331	2500	2160
100862153	747	0
59012	3083	505
14219	2403	1987
18605	3224	2725
209558	2815	12624
70208	4946	1808
11846	1477	1689
432442	3123	266
13822	4464	3149
100504474	674	0
73803	865	0
215866	1543	0
77220	4115	19
100040851	1193	0
268288	3554	0
237339	3411	429
667572	1206	0
73910	3616	1700
16773	9713	2220
100040961	485	160
19272	6177	16089
210757	3981	0
100504516	4347	0
114676	1545	275
67719	1319	53
67412	3948	1
212448	5644	0
52665	3180	642
68031	4404	2330
72780	2397	3
100504540	2648	0
66311	1512	52
73681	2359	437
100504586	3440	367
66847	696	360
211329	5338	872
15214	2532	376
69692	718	2107
21987	1267	690
100041294	710	629
268291	2860	1126
432450	3745	1
76757	4514	4
442820	1844	0
100862254	809	0
215890	2500	10
215895	882	0
57430	1096	0
212892	3650	7
72580	2364	672
414093	7840	49
66521	1082	315
692132	1185	6
270711	3714	2
103511	1786	17
215900	1082	1
212898	4225	1223
22110	2696	2969
72480	3900	172
319638	2716	1115
12813	3130	9
14302	4805	1616
100041585	3201	636
319415	3098	2
15182	2004	2776
17118	4186	2289
215919	1054	0
16775	6046	2333
66337	730	35
71924	2929	85
327743	1418	8
14360	3692	497
100504626	1313	10
103213	2867	2170
327744	1664	122
19714	10666	7855
100504659	947	3
213332	781	88
75299	2400	5
72045	2285	9
100041085	1782	94
215928	5981	15
215929	2679	0
72472	6556	428
67239	1890	413
67371	1020	1184
19850	104	1
11702	3206	3208
78334	5807	6775
70840	2243	0
70503	3000	338
327747	1529	98
71713	3366	1568
83767	2550	147
