EntrezID	GeneLength	Count
623661	1555	56
69028	1229	410
107734	691	1394
332427	2564	0
69541	798	1
98258	4596	2068
226982	7797	7137
56210	4262	975
16764	6010	773
381338	5077	6
98388	3120	81
100503760	2386	0
433292	1001	0
68833	1706	3373
18143	4180	42
114641	1254	498
54610	4440	1023
52846	3170	2221
100217461	94	52
67702	2434	7530
263764	5799	91
619289	2000	3
100042065	359	0
73426	531	0
26921	5974	14858
100047133	858	5
16178	1343	37
16177	5035	580
107527	1950	689
17082	6967	100
16182	4781	115
16174	2487	11
110895	3822	8
226999	3493	53
211798	3152	116
381339	1096	10
74897	573	0
66297	546	0
18993	3065	3
73100	2841	0
69527	1419	1340
93690	3860	5
73122	5538	1850
98404	3457	1137
14200	1563	3973
666642	647	883
17974	2775	4541
100861934	1421	6
78896	888	8794
67883	1263	413
100503192	585	1507
22019	4649	5349
433294	1086	3
75623	1265	1003
72050	2324	3102
246229	3571	535
22592	4010	1887
100861960	766	0
403183	3181	2
70676	2976	1652
75066	906	3
12825	5564	14370
12832	6615	15611
73674	2612	2593
433297	641	5118
53945	3380	186
100042453	717	1
212225	3483	0
227058	12318	291
100101919	12384	40
227059	4961	6660
442837	542	0
56363	3339	229
442821	2552	3
20324	3055	9440
109019	2838	4644
100045066	3051	1
17912	5042	3336
20849	2981	14
100042634	432	35
20846	5356	1491
14660	7488	14218
17936	5088	3783
227094	3394	304
98682	5591	2939
16329	1776	849
227095	1704	962
67080	834	333
17700	2682	0
69397	627	3
227099	3032	210
227102	1846	368
72085	2283	296
70396	2362	1029
627872	12272	17
98267	3278	1560
329152	11336	120
78016	3807	8
98488	3005	740
241062	10579	853
329154	6140	2689
81898	6192	34900
67876	1733	10846
15510	2332	9926
15528	768	2687
19070	2826	2326
74013	3677	588
212679	2882	438
75388	1258	0
227120	6555	2531
626009	1369	377
329159	1906	0
71066	1408	0
212712	5286	36
329160	3728	8
407809	3304	0
75323	2052	23
73467	3008	186
68736	1442	292
68115	1325	778
67198	4045	2898
51960	2733	452
68549	5416	329
11761	4382	727
71724	4360	17
71872	4973	3
213043	4776	4
66882	2833	14591
12747	3088	9037
70225	1630	705
65102	2105	728
18393	3371	1746
100504455	2126	4
213056	8695	382
66495	532	957
100504501	936	72
108812	1579	1
12633	7814	4230
12370	2777	1086
70827	6240	7925
227154	2318	355
73463	2131	3
381259	1972	1180
227157	3087	53
74018	7038	3163
271697	1477	71
14369	4809	17406
381260	3595	21
22218	1215	1826
55989	1976	20775
100217459	53	7
100217421	63	4
12168	3507	4281
100504533	314	302
72750	5532	2954
70375	3650	103
57750	3376	811
241066	2604	165
100504573	431	80
269198	12108	2814
77951	1501	769
329165	5974	2955
77300	9117	3322
100043027	207	9
100042533	791	10
12487	4317	3
100504618	845	0
12477	1931	9
54167	3254	1
77341	892	0
72823	8392	1263
18187	8122	1433
74992	895	12
227195	13529	4695
100380944	1802	76
100504668	1301	26
227197	2927	3945
55949	1933	34218
100217464	113	65
241070	1606	12
73884	12621	517
23792	6879	128
241073	2427	0
76668	1711	9
75619	3205	1476
74426	1756	10
433315	1432	1
93691	1344	671
12912	8421	2641
67099	2666	520
69941	713	92
227210	2927	2475
14367	6914	5957
241075	8562	1909
70861	1353	1
667276	1020	54
12968	642	0
12967	635	0
12966	612	0
12965	605	0
12964	615	0
98303	2180	15
15926	2438	2263
18711	11255	1614
213527	2414	3
12969	622	0
17756	5520	8958
100038569	1663	2
329178	13533	174
66646	2630	1391
68691	4760	3918
11363	1892	7930
100862127	515	3
17901	1111	5
14768	4461	2981
227231	4704	0
13869	4257	17
100502712	2069	0
22779	9424	861
66722	2270	1
320460	4655	0
12021	5448	552
74591	8323	206
108147	2611	5294
14268	8312	7688
100042814	1193	1
667931	1019	2
71134	1093	1
433319	483	7
381269	2493	1402
111175	1186	537
271711	2815	30
22596	2556	3621
381270	4187	42
54380	6715	2048
319695	4573	1
19981	588	594
16008	1330	21655
16011	5854	318361
21958	427	0
69449	571	0
723792	1560	149
78718	551	15
109198	1801	10
21961	9966	15233
435626	2336	242
100862357	817	0
12765	3043	10
227288	1125	0
100316687	67	0
76709	1597	11568
227289	990	4
227290	1820	8273
56695	3501	984
69660	2309	4933
241112	2101	18
18173	2304	39
227292	2776	3510
387219	85	2
22349	3117	63
319651	7196	3482
58184	3266	2516
18802	3121	311
77264	7472	4176
66821	1829	731
57751	1475	1345
269209	5235	295
67534	4253	1566
104086	1890	284
241113	2832	43
22420	2068	3058
22409	1962	4704
12570	2704	7
260298	1479	0
12958	702	0
723900	64	0
241116	5718	1
16147	2444	12
75570	860	159
22626	2059	129
69171	2738	1535
227298	2557	2413
68818	1299	571
74104	2934	975
245860	3764	2451
52231	2764	448
74577	3451	588
20872	2885	1846
22145	2053	15669
381272	767	6
56812	3203	2518
19275	3535	74
19711	710	0
13437	1946	1801
13346	2150	320
100503248	676	0
11790	11933	3020
69080	1528	1621
100862164	449	1
241118	2650	90
74241	3235	4769
319998	2185	479
98733	5770	3671
16322	1463	131
71728	4458	1010
20536	4441	1750
100862333	771	0
620079	2188	0
13838	6328	6495
18505	3868	2
100039210	1208	0
433323	3998	26
23874	2132	3076
68393	1206	12
74205	3950	5079
195434	3981	2534
57814	2463	144
20254	2485	0
100862182	832	2
252903	2876	292
69368	4714	1404
100038695	1791	0
69163	1424	589
100862198	480	0
20720	2055	924
241128	2862	3
26554	2764	7803
72208	394	0
210293	7303	342
241134	4919	0
16367	9163	2663
100503073	3039	6
76867	3757	3075
100503095	2833	0
12829	7808	172
12828	8609	151
75734	1866	2677
66261	1503	1
100044526	654	42
15463	3137	4125
80721	2974	93
71386	992	0
20297	802	8
71227	1670	0
77629	6512	1
98496	2667	115
227325	3632	1
100628595	77	0
14897	9632	16645
66153	900	23
71781	2349	4
100503433	891	0
381287	1760	1
621875	1334	16
100040135	1348	0
665378	1621	0
620078	1971	5
100040213	891	0
100039794	1073	3
665338	891	0
109032	1971	115
434484	2417	505
100503502	852	2
100503045	659	0
20684	2158	222
319997	1936	19
12283	3800	5935
64294	2024	19457
71141	1148	10
227326	2550	24
70060	1602	10
72792	3331	427
70247	3256	10043
15559	2072	23
78795	5258	1020
100861644	653	3
227327	2595	78
383538	483	0
17975	8257	70934
100303740	116	32
80828	68	1
319336	1266	43
14767	1218	1
71863	1721	0
19231	1192	17077
18582	1092	709
26895	2231	620
18159	1042	172
208718	3171	706
11650	2113	1
76768	2337	1
11648	1680	4
13599	2698	66
69453	1999	3
11447	2910	0
11449	1921	0
26987	4928	3842
98363	1805	263
227331	5743	2298
100040591	1349	94
73234	462	6
53972	3384	91
319977	1676	1
620454	1602	23
23956	2018	7
16331	4938	29
77040	3180	1448
100217415	248	7
20215	1718	28
100503175	947	3
227333	5694	3442
227334	5316	1111
394430	3242	0
394434	3216	0
394432	3294	0
394435	2293	809
94284	3302	1607
394433	3208	1
22236	3206	1
15504	1017	27
394436	3229	5
100040766	7526	22
381280	8439	513
78605	3662	0
171382	3844	1
75396	870	0
14659	1957	37
100503197	2622	20
320982	3967	8522
78650	476	0
73475	603	0
98402	3673	2563
77331	591	0
347722	9581	2510
74403	3611	1
14472	2126	0
208372	1404	0
74918	3210	0
12778	2579	10085
108679	1843	4041
433332	1207	0
12835	10841	2252
171531	4484	371
623503	261	0
19329	1950	61
16978	5743	4588
329207	3851	17
51801	3022	1316
67921	1363	1396
665783	892	703
50880	2207	674
227357	5442	50
100503326	684	1
70788	3020	15
227358	2815	66
67444	1368	1831
67086	547	1
55927	1335	423
18627	5837	3333
74019	3500	479
65247	6072	676
13345	1312	29
208727	3960	2995
67273	1220	3700
259040	939	0
258228	936	0
259041	1189	0
259039	1082	0
258274	966	0
258483	972	0
258484	969	0
257890	1121	0
66915	711	1560
260301	704	1
14733	3552	6819
100504295	543	0
387167	66	0
241158	3243	39
67446	1491	387
108657	3039	2354
100037260	1689	5
23830	2877	428
64095	4396	139
208760	1088	6
16560	8257	2007
11611	1517	5
71874	2362	903
381284	7348	6
208777	4474	732
69821	3315	866
269224	5119	752
66385	3653	1820
404545	3217	9
110611	6238	53987
18000	3335	15452
227377	3912	873
59041	3254	4634
51800	1432	1806
67026	2160	1807
66615	2964	2477
21915	1310	2039
66262	4539	3221
98314	3058	153
381334	2846	16
100041596	1185	4
666009	570	22
619597	4059	2
241159	4511	0
18566	1930	0
74689	1565	0
67698	2107	678
20452	5677	14
75381	761	0
100504401	921	27
73454	356	0
75159	583	0
227394	2394	1
329217	3849	0
67854	2475	0
74441	2433	0
634331	2091	0
634346	2300	1
52392	2738	687
227399	5565	2377
252876	2041	162
18484	4103	7466
78603	1178	15
69030	1687	1
70866	2328	0
100504494	800	375
241175	5120	0
100504525	886	0
23836	3722	6
320311	8529	288
100504568	1284	1
27392	6777	3958
227446	5406	2328
100042023	231	531
21934	5022	1732
635504	465	18
227449	6661	3812
626049	545	4
98432	6104	3167
12043	7749	1965
320761	1243	0
70750	5582	1806
20479	3272	3492
20724	2565	9038
71869	1735	6
241196	1607	0
20248	1629	0
394252	1164	0
383548	1632	0
381286	1659	2
66957	1699	9012
116872	1887	29
18788	2047	51
241197	3490	1273
20725	3289	137
241201	3353	0
227485	3054	19
319901	5763	2075
636808	3915	0
634762	729	0
22099	3040	3091
67949	1894	3748
76707	7899	6913
68204	597	36
81879	9270	1258
14633	6708	188
16324	4255	576
100502628	748	0
64143	2277	1869
226351	2830	2148
226352	7746	742
19258	4707	1217
66343	3301	66
226356	2511	2
319229	1924	4
170706	1017	82
13167	745	3432
73103	1089	105
68428	3177	703
226359	2000	3
17167	1985	0
13798	2554	5
98452	1580	0
72999	2524	2121
70829	7256	1641
15564	2019	9
66942	2249	630
100502702	453	0
269109	4630	0
74117	2746	11862
74150	2597	3060
71111	2690	9
72585	2047	0
210356	7593	258
107895	3104	1001
667090	484	1168
72160	2517	5
266645	2303	10
100502745	464	14
72949	3514	1510
22625	3936	2
226407	4251	3552
226409	4154	1042
226412	4812	4035
387147	70	1
67812	4093	6437
226413	6166	42
17219	2901	5871
226414	2509	3549
12767	1814	1062
210417	6253	2
100042740	613	327
13137	1324	6
13136	2527	264
22789	2034	0
12269	1883	0
12270	754	12
18640	9621	1933
226418	3843	1517
212439	2909	116
64435	1911	2
100502856	1065	1
18703	3849	32
69169	1491	15
93672	1116	1173
58181	824	1
329244	1023	66
16153	1306	57
17164	2567	16940
226419	2072	897
16865	2290	2479
54354	3405	1140
56489	3203	1782
14270	8040	2190
108900	2105	147
26361	4148	0
13034	2120	6
226421	2523	459
320718	3640	278
212933	3540	1010
98396	4660	12111
226422	1189	232
98415	6096	5515
212980	3426	427
13714	3671	3859
213006	4853	1025
18557	3046	852
723818	97	0
213409	958	15
213417	4269	54
74137	3132	1479
68875	3410	961
213452	6385	2663
213464	3632	1232
74626	1742	149
21367	9535	3980
269116	10379	94
100038653	1879	0
16980	3346	1112
17248	3490	1699
240752	7929	1076
108954	5588	12774
240753	7457	1411
100502933	3112	1
68338	1842	3
280287	496	1
19701	1423	13
214253	2279	114
20668	3531	1888
20643	492	1320
70579	4395	12727
667118	5007	6285
240754	2371	50
381290	8292	3055
269120	2074	297
116847	3602	34957
100502984	884	7
14264	2859	11090
100502999	532	20
12227	3083	61281
667414	432	15
71884	1711	8
12654	1689	16561
53311	1829	1200
11539	5786	340
17928	1480	8
68507	6067	201
57439	3169	4515
240755	1770	1
72017	1626	1123
72674	2024	4675
100861791	590	0
240756	3196	1181
98710	1960	979
100503055	641	20
71001	1457	4
75605	6300	8785
20980	3386	12
329251	6185	1125
67196	1079	172
329252	3623	14719
13924	6089	799
100038590	915	0
320139	3264	12
68724	1702	2046
171469	2253	14
13710	2000	2900
215615	2301	4282
21854	917	1406
93689	3942	7757
77552	1190	474
226432	6236	8772
215690	12767	3349
13007	1770	117585
27280	1467	5670
21952	1114	27
16763	2992	1516
21956	1194	52
18772	4486	17601
226438	8996	1
66241	1750	2551
12292	6260	1
329253	508	1
16565	9119	374
76422	2922	88
67313	3013	3547
100042513	584	0
383563	1960	11
67886	7823	6308
320054	2097	9
67997	2228	490
381293	8770	792
71084	1846	1
226442	5275	1953
100503460	489	5
100503474	1199	10
667686	385	156
26424	3857	10
320138	3023	0
735252	87	0
723890	80	0
19264	5664	16
338375	1887	0
59125	3366	4556
545363	1930	0
16876	5750	1
69549	571	117
75546	410	0
329260	8314	1406
170788	4702	0
71209	1111	0
226470	8362	2161
12316	9866	1664
14060	2378	0
50702	1732	0
624286	999	0
214403	2887	0
545366	1602	0
12628	4365	111
240776	3957	8
75910	551	0
226472	591	0
214498	2678	2362
26878	4578	11
69367	3730	733
20822	8721	1656
56207	1851	1335
19735	3009	5932
100861894	494	0
246709	1497	1
50778	1330	20
624910	459	0
64214	1859	1
215378	3172	368
100043240	3910	26
791353	1179	0
100503781	490	0
18783	2846	1211
320019	1098	1
19225	4150	3615
100043257	532	6997
100043261	345	5
20028	1247	1
75584	610	0
226499	3242	1266
108989	7550	9628
96875	4278	22
545370	18316	12632
402734	2640	1
73176	1674	0
117198	5037	13057
66875	3668	794
98685	2665	579
19821	3028	3485
100503012	373	694
63913	3939	26970
66967	6604	4148
69399	9754	9248
66637	1133	712
269132	4056	5308
19731	3887	3401
100861876	505	30
71281	1566	0
67771	1897	8263
100503084	519	0
17970	2596	37
226517	6069	5666
226518	4523	15
16782	5164	66340
226519	7622	73524
626058	2827	14
71836	2045	8
13211	4613	18414
74091	1403	87
67792	5804	9
329271	3337	3
19734	2335	811
24014	4758	61
240816	3640	1
240817	1654	1
433365	2527	0
240819	1415	0
14645	2782	5387
100861882	573	0
207678	1877	0
78112	613	0
12290	12697	12
15939	3270	13783
15064	2509	1263
58244	2459	5338
207792	4611	1743
100503411	2791	1
19775	7651	4494
433367	1751	25
72482	1942	2223
16872	1853	0
100861926	688	0
104009	3361	3475
74081	13307	3434
208263	4439	6365
240832	8112	14598
329274	3687	1
214575	3443	5
170484	3108	78
77352	3297	23
20652	4785	2565
11352	10714	16282
30935	3268	1493
100503836	636	1
215015	4238	7208
78255	7133	5119
72713	2190	43
73435	898	6
226525	10046	2015
69953	1194	903
226527	1289	99
89867	4651	139
100504090	420	50
240843	4101	11
11899	7224	41
735253	109	0
23850	8585	226
72025	2475	3
26374	5056	1063
100217414	118	3
21960	5395	32
67647	5391	9433
75255	887	44
329278	5812	83
64659	1970	1355
12301	2115	3028
29809	9489	3377
100316784	109	0
620246	1086	11
620750	465	16
381305	11011	7048
11905	2162	12
240869	3883	301
14455	2554	5932
100628588	91	0
100217446	65	34
226539	3581	684
70454	4327	546
226541	4037	1059
73844	3723	39
100502590	954	0
11758	2334	7469
22164	1609	6
240873	2064	18
14103	1935	1
226551	6308	8549
75368	1164	2
67292	3301	339
103967	7523	148
72753	919	2
474332	7928	15
723821	110	0
387210	110	0
71449	2791	814
53330	2532	483
17926	2080	27
100038657	741	1
226562	10444	25088
226564	1787	14
14261	2326	291
55990	3336	2228
226565	1870	11
14262	2010	7
78258	2956	0
18933	7448	865
98376	2509	449
240879	1053	0
16579	3907	2531
240880	4069	761
381306	2912	441
69962	1457	84
20339	2912	258
20343	2321	3
20344	3438	1136
100503816	1241	16
14067	7406	29
116914	3546	1943
74895	1896	341
66352	4035	1419
171567	3011	1355
11931	2422	559
56429	1636	755
433374	1588	1
16963	502	0
69476	357	0
75857	998	0
83993	2662	2
108735	5526	6386
226591	4395	2495
240888	1943	857
74106	3306	2236
70456	854	1383
271639	5209	4
68481	2356	4437
100503268	612	2
226594	2670	556
100503283	1514	1
433375	2125	2192
12503	4604	2
18986	13123	1270
240892	4025	0
59290	2293	30
98558	1546	3
100039795	8260	794
100503318	2514	28
27878	2145	1380
71592	7372	3340
226601	1744	0
226604	3012	1
240894	3065	0
100503962	936	19
226610	4986	652
80914	1338	2735
68944	4474	2297
100862084	376	1
56752	2833	4498
66447	635	649
240899	1137	1
100503977	287	0
20183	2363	4
110648	3338	6
18514	9027	13695
66977	2405	816
19737	1809	124
100862094	1412	73
19736	2941	240
78465	1440	5
15490	4574	1281
67303	1135	4
18214	8290	920
107652	2283	5548
16589	2024	726
545378	399	1
622708	1691	2
26904	1433	4
665574	3833	698
76925	713	4
70729	3684	257
320078	3095	168
226641	7463	4687
80915	1374	679
435653	1284	0
98752	1727	0
14130	1547	16
246256	1250	3
14131	1353	7
75472	1034	29
66052	1179	5848
17528	1993	170
66425	1575	114
12355	1414	7
641376	2920	1357
11807	521	3
14127	658	9
226646	1606	7579
240913	3673	3326
57370	1998	1552
19044	1821	1004
30941	2185	1029
66155	964	1002
100862110	308	0
100504072	1662	5
21945	2733	1653
27045	1374	796
18637	622	1304
68874	1555	185
71740	3504	175
226652	4488	9
22278	1822	691
226654	551	11
16456	2482	10602
56009	1273	87
16429	1140	1
18106	3758	1
17085	2449	1
75345	3977	0
12506	1142	3
100041098	195	1018
27218	2688	0
12523	6253	8
100038548	2574	0
100862186	671	0
30925	2443	0
93840	2260	542
18071	2487	6
59287	2855	5238
12847	4629	18572
100504176	730	0
19298	3131	3386
98193	3743	6458
18611	2477	1758
12372	1874	219
27222	3485	4
98660	6227	209
140559	2234	2459
16524	3270	1
16513	5407	15
67556	7569	1824
100862199	620	0
98365	1145	1
93842	4249	2495
21346	1382	16381
71870	1822	30
71319	941	15
240916	1879	49
74748	2040	4
677296	1914	0
68440	1417	42
100040320	811	16
12944	1698	0
20219	984	0
18313	1050	0
258759	933	0
258758	1063	0
258880	942	0
258881	1034	0
14125	1026	0
258645	991	0
100504232	694	0
13349	1158	299
94332	4159	140
383619	2541	1
240921	2951	0
545384	1294	1
623121	2680	0
236312	3497	0
100033459	2987	0
100504251	716	0
226691	3484	68
15951	2296	45
100504287	1468	2
666028	634	1
100040462	1908	12
381308	1651	23
15950	3793	29
26388	1796	25
226695	1613	78
258712	1004	0
258711	939	0
258713	954	0
258717	943	0
259162	948	0
404222	924	0
258716	948	0
258715	1050	0
258302	1046	0
20739	8405	0
258710	1088	0
66289	803	0
258238	930	0
258709	1010	0
258756	955	0
546747	978	0
54418	6442	2
23893	3745	37
24012	2487	14
14194	1632	4922
98256	2498	1
13603	1721	85
12663	6117	1145
75820	3817	0
26909	5506	342
319455	3894	81
545389	6930	1982
723921	99	0
76816	2619	421
15365	1510	62
23797	4735	2120
30928	5106	1609
75589	698	1
69428	749	12
11566	2553	5517
631584	2790	5
545391	1663	3
78825	4214	1687
791357	1199	32
75164	651	1
666295	875	6800
320110	427	40
66359	448	489
51810	3670	37708
68226	2539	67
269152	7406	737
69726	3769	706
15278	2448	607
226744	4545	4711
109232	1922	1265
226747	8831	8802
100503705	1428	0
226751	8656	6964
67426	4076	1084
19165	2084	410
277333	3581	61
320404	5101	3890
381310	6557	84
11545	3827	7001
72568	3377	564
27217	2294	4
170760	3471	4504
100504581	591	0
15078	1076	1301
208768	3189	8681
100504598	177	3
320202	2462	0
100862334	599	1
69051	1599	863
13590	1604	23
208795	3239	3772
13849	1665	7041
619326	1898	1
67459	3060	1590
98417	3268	2631
226757	7047	13425
329307	2505	9
72978	2727	20
403180	1819	5
240960	13996	16
98386	3552	4092
433384	1343	0
13800	4288	1174
27058	1388	527
625823	921	0
13244	2005	6686
67330	686	0
67948	4913	4678
209456	4370	10384
12334	3185	8160
170725	3705	30
433386	2055	0
96935	2035	78
53791	3199	242
68897	5030	1359
71678	3456	1788
108909	3293	1444
338366	6678	6270
21339	2386	826
78772	2736	199
73363	967	13
63953	2712	671
73590	778	0
74971	1722	0
15284	2149	11
66112	2161	23
67247	1883	2566
100316821	82	0
226777	2853	630
226778	4565	3741
98732	6988	3460
100217449	113	0
381314	3540	4084
387189	67	2
387211	112	1
23827	2182	1381
107508	4850	10219
319562	3406	0
100039138	2761	0
226781	5836	5
114668	709	0
226791	1577	435
21808	4725	1222
67223	1213	1658
110957	3212	183
74717	1645	4
69308	823	7
67769	4565	1036
100862400	1119	49
26381	5580	42
320272	2212	0
22283	15891	2
226823	3703	4172
16526	3959	516
100042424	516	1405
100039307	642	5
108000	11130	2078
19250	10746	34867
226830	1605	4910
19130	4139	39
100504619	832	0
320119	3995	1868
52477	3349	2101
226841	4190	909
226844	4087	3836
100125339	1649	11
75558	428	3
68972	1258	398
381318	2973	231
381319	712	22
619288	2234	210
11910	1977	72640
100504360	568	25
100861628	406	0
66208	658	319
66950	4204	875
226849	3082	1525
100504379	2421	0
76843	4202	1956
77065	3252	2519
226856	7246	11959
18005	3197	1484
98736	4362	53
22782	5230	4000
74023	3720	6
22033	2102	1431
100628582	81	1
100042625	720	2032
214742	1597	844
100038712	2612	56
16510	7143	5459
226861	2835	826
320952	2041	9
73455	404	4
214791	3401	2506
100503471	624	875
329324	1731	0
215193	5548	1353
54139	4125	8385
319266	3834	895
215243	2121	12
15483	1446	39
14373	843	0
100503531	873	0
16780	4055	50294
215303	2453	149
387201	68	0
74942	578	0
18845	11036	1053
100628615	64	0
12490	2621	2423
320400	2491	6
320977	5195	9
723963	81	0
387224	88	0
17221	1213	12
12946	1662	1659
12902	6207	0
215728	2801	0
619314	1938	0
670558	2817	0
76142	2524	105
70337	1540	1
213783	7415	912
270685	4332	1099
83397	6247	3945
381990	3227	2697
66084	1849	259
73419	2290	205
100504234	2151	9
13982	4319	569
64009	18115	4040
68632	2777	39
22353	1527	0
67141	1807	228
108853	2621	197
56533	8191	1
100041224	522	1
18390	2639	0
320495	8240	1
215748	3448	4943
77777	1819	146
237253	3403	57
18537	1917	2718
320642	1253	15
69912	1290	487
407824	2188	93
16798	7215	9484
23924	1775	3048
215751	1557	2998
100503695	916	12
67418	2896	2601
237256	4093	17
100628581	94	0
68652	4278	8983
338362	4284	956
70097	7183	8880
791352	3151	4
320825	2495	718
620417	2980	0
78808	9074	2769
215772	5218	1
67844	2054	234
382450	3785	4
14816	6990	0
78056	444	0
268281	9293	1003
71865	5114	8311
13853	1079	67
22288	12382	20903
320273	1182	52
74732	2396	886
66125	734	1667
22634	5260	1202
100862331	414	0
75122	1053	2
353258	1769	2299
215789	8913	2645
66848	3954	2043
56535	2405	829
66757	1453	393
66253	1054	572
15273	9768	5781
100504211	3928	56
215798	6505	4106
100039571	514	336
66201	1325	1208
69412	910	0
76743	1477	0
18101	1173	2
100504235	3401	0
17684	1969	2762
378431	4457	27
380629	3667	3125
73112	810	1167
19707	2618	3150
100045792	2900	1
215814	1166	136
215819	7638	18782
56016	1910	1128
215821	8216	22
237300	2355	0
73968	2928	0
64058	1901	26970
21929	4595	2057
100504265	6220	0
94222	2066	0
15979	2099	1641
237310	2468	2
237313	2088	93
76157	2629	32
18634	1894	699
26408	5393	2091
17761	3895	4448
73811	629	9
621697	592	7631
72567	5454	8092
71804	2307	876
29863	4127	257
52906	5094	970
100038717	3304	1
100504283	1667	1
17863	3777	138
56422	4893	3105
73990	1016	10
237320	2243	2
76924	485	0
67692	1061	0
432436	2206	0
20393	4158	63802
114671	1771	0
319887	2292	1
379043	1274	13
667281	952	1
606736	4515	2
56554	1271	15
100038752	4548	0
353169	3762	235
237336	2875	1109
100504411	1274	0
100038582	2198	0
21412	1239	1
14051	4099	6
20042	518	573
100529074	105	48
100529075	68	79
76306	2837	784
26464	1811	0
22361	2416	296
111174	999	0
209512	1020	0
493809	1032	0
209513	1044	0
215854	1014	0
215855	1038	0
215856	1077	0
209517	1077	0
435206	1077	0
276742	1077	0
435207	1077	0
215859	1035	0
382348	1035	0
494546	1109	0
503558	1047	0
53331	2500	4055
100862153	747	0
59012	3083	21198
14219	2403	33787
18605	3224	5593
209558	2815	264
70208	4946	1881
11846	1477	120
432442	3123	1034
13822	4464	10629
100504474	674	0
73803	865	0
215866	1543	0
77220	4115	3058
100040851	1193	2
268288	3554	0
237339	3411	1453
667572	1206	0
73910	3616	689
16773	9713	704
100040961	485	207
19272	6177	9407
210757	3981	0
100504516	4347	0
114676	1545	225
67719	1319	1
67412	3948	0
212448	5644	3
52665	3180	330
68031	4404	1210
72780	2397	4
100504540	2648	0
66311	1512	272
73681	2359	327
100504586	3440	291
66847	696	293
211329	5338	1177
15214	2532	66
69692	718	674
21987	1267	591
100041294	710	568
268291	2860	1153
432450	3745	156
76757	4514	1
442820	1844	0
100862254	809	0
215890	2500	0
215895	882	0
57430	1096	1
212892	3650	19
72580	2364	353
414093	7840	99
66521	1082	501
692132	1185	2
270711	3714	0
103511	1786	142
215900	1082	12
212898	4225	2021
22110	2696	2944
72480	3900	573
319638	2716	687
12813	3130	5
14302	4805	610
100041585	3201	596
319415	3098	1
15182	2004	5428
17118	4186	5071
215919	1054	0
16775	6046	5856
66337	730	185
71924	2929	127
327743	1418	15
14360	3692	1906
100504626	1313	9
103213	2867	1031
327744	1664	182
19714	10666	3194
100504659	947	1
213332	781	55
75299	2400	14
72045	2285	5
100041085	1782	15
215928	5981	6
215929	2679	1
72472	6556	942
67239	1890	692
67371	1020	1006
19850	104	0
11702	3206	2680
78334	5807	1789
70840	2243	0
70503	3000	189
327747	1529	98
